reference.x_left,reference.y_left,reference.rho_left,reference.x_right,reference.y_right,reference.rho_right,reference.speed
5248.74952907681,-89863.3660420378,0,5247.41840486499,-89868.7025304274,0,11.111
5248.70101554599,-89863.3539409086,0,5247.36989133417,-89868.6904292983,0,11.111
5248.65250201518,-89863.3418397794,0,5247.32137780336,-89868.678328169,0,11.111
5248.60398848436,-89863.3297386502,0,5247.27286427254,-89868.6662270399,0,11.111
5248.55547495355,-89863.317637521,0,5247.22435074173,-89868.6541259106,0,11.111
5248.50696142273,-89863.3055363918,0,5247.17583721091,-89868.6420247815,0,11.111
5248.45844789192,-89863.2934352626,0,5247.1273236801,-89868.6299236523,0,11.111
5248.4099343611,-89863.2813341334,0,5247.07881014928,-89868.6178225231,0,11.111
5248.36142083029,-89863.2692330042,0,5247.03029661847,-89868.6057213939,0,11.111
5248.31290729947,-89863.257131875,0,5246.98178308765,-89868.5936202647,0,11.111
5248.26439376866,-89863.2450307458,0,5246.93326955684,-89868.5815191355,0,11.111
5248.21588023784,-89863.2329296166,0,5246.88475602602,-89868.5694180063,0,11.111
5248.16736670703,-89863.2208284874,0,5246.83624249521,-89868.5573168771,0,11.111
5248.11885317621,-89863.2087273582,0,5246.78772896439,-89868.5452157479,0,11.111
5248.0703396454,-89863.196626229,0,5246.73921543358,-89868.5331146187,0,11.111
5248.02182611458,-89863.1845250998,0,5246.69070190276,-89868.5210134895,0,11.111
5247.97331258377,-89863.1724239706,0,5246.64218837195,-89868.5089123603,0,11.111
5247.92479905295,-89863.1603228414,0,5246.59367484113,-89868.4968112311,0,11.111
5247.87628552214,-89863.1482217122,0,5246.54516131032,-89868.4847101019,0,11.111
5247.82777199132,-89863.136120583,0,5246.4966477795,-89868.4726089727,0,11.111
5247.77925846051,-89863.1240194538,0,5246.44813424869,-89868.4605078435,0,11.111
5247.73074492969,-89863.1119183246,0,5246.39962071787,-89868.4484067143,0,11.111
5247.68223139888,-89863.0998171954,0,5246.35110718706,-89868.4363055851,0,11.111
5247.63371786806,-89863.0877160662,0,5246.30259365624,-89868.4242044559,0,11.111
5247.58520433725,-89863.075614937,0,5246.25408012543,-89868.4121033267,0,11.111
5247.53669080643,-89863.0635138079,0,5246.20556659461,-89868.4000021975,0,11.111
5247.48817727562,-89863.0514126787,0,5246.1570530638,-89868.3879010683,0,11.111
5247.4396637448,-89863.0393115495,0,5246.10853953298,-89868.3757999391,0,11.111
5247.39115021399,-89863.0272104203,0,5246.06002600217,-89868.3636988099,0,11.111
5247.34263668317,-89863.0151092911,0,5246.01151247135,-89868.3515976807,0,11.111
5247.29412315236,-89863.0030081619,0,5245.96299894054,-89868.3394965515,0,11.111
5247.24560962154,-89862.9909070327,0,5245.91448540972,-89868.3273954223,0,11.111
5247.19709609073,-89862.9788059035,0,5245.86597187891,-89868.3152942931,0,11.111
5247.14858255992,-89862.9667047743,0,5245.81745834809,-89868.3031931639,0,11.111
5247.1000690291,-89862.9546036451,0,5245.76894481728,-89868.2910920347,0,11.111
5247.05155549829,-89862.9425025159,0,5245.72043128647,-89868.2789909055,0,11.111
5247.00304196747,-89862.9304013867,0,5245.67191775565,-89868.2668897763,0,11.111
5246.95452843666,-89862.9183002575,0,5245.62340422484,-89868.2547886471,0,11.111
5246.90601490584,-89862.9061991283,0,5245.57489069402,-89868.2426875179,0,11.111
5246.85750137503,-89862.8940979991,0,5245.52637716321,-89868.2305863887,0,11.111
5246.80898784421,-89862.8819968699,0,5245.47786363239,-89868.2184852595,0,11.111
5246.7604743134,-89862.8698957407,0,5245.42935010158,-89868.2063841303,0,11.111
5246.71196078258,-89862.8577946115,0,5245.38083657076,-89868.1942830011,0,11.111
5246.66344725177,-89862.8456934823,0,5245.33232303995,-89868.1821818719,0,11.111
5246.61493372095,-89862.8335923531,0,5245.28380950913,-89868.1700807427,0,11.111
5246.56642019014,-89862.8214912239,0,5245.23529597832,-89868.1579796135,0,11.111
5246.51790665932,-89862.8093900947,0,5245.1867824475,-89868.1458784843,0,11.111
5246.46939312851,-89862.7972889655,0,5245.13826891669,-89868.1337773551,0,11.111
5246.42087959769,-89862.7851878363,0,5245.08975538587,-89868.1216762259,0,11.111
5246.37236606688,-89862.7730867071,0,5245.04124185506,-89868.1095750967,0,11.111
5246.32385253606,-89862.7609855779,0,5244.99272832424,-89868.0974739675,0,11.111
5246.27533900525,-89862.7488844487,0,5244.94421479343,-89868.0853728383,0,11.111
5246.22682547443,-89862.7367833195,0,5244.89570126261,-89868.0732717091,0,11.111
5246.17831194362,-89862.7246821903,0,5244.8471877318,-89868.0611705799,0,11.111
5246.1297984128,-89862.7125810611,0,5244.79867420098,-89868.0490694507,0,11.111
5246.08128488199,-89862.7004799319,0,5244.75016067017,-89868.0369683215,0,11.111
5246.03277135117,-89862.6883788027,0,5244.70164713935,-89868.0248671923,0,11.111
5245.98425782036,-89862.6762776735,0,5244.65313360854,-89868.0127660631,0,11.111
5245.93574428954,-89862.6641765443,0,5244.60462007772,-89868.0006649339,0,11.111
5245.88723075873,-89862.6520754151,0,5244.55610654691,-89867.9885638047,0,11.111
5245.83871722791,-89862.6399742859,0,5244.50759301609,-89867.9764626755,0,11.111
5245.7902036971,-89862.6278731567,0,5244.45907948528,-89867.9643615463,0,11.111
5245.74169016628,-89862.6157720275,0,5244.41056595446,-89867.9522604172,0,11.111
5245.69317663547,-89862.6036708983,0,5244.36205242365,-89867.9401592879,0,11.111
5245.64466310465,-89862.5915697691,0,5244.31353889283,-89867.9280581588,0,11.111
5245.59614957384,-89862.5794686399,0,5244.26502536202,-89867.9159570295,0,11.111
5245.54763604302,-89862.5673675107,0,5244.21651183121,-89867.9038559004,0,11.111
5245.49912251221,-89862.5552663815,0,5244.16799830039,-89867.8917547712,0,11.111
5245.45060898139,-89862.5431652523,0,5244.11948476958,-89867.879653642,0,11.111
5245.40209545058,-89862.5310641231,0,5244.07097123876,-89867.8675525128,0,11.111
5245.35358191977,-89862.5189629939,0,5244.02245770795,-89867.8554513836,0,11.111
5245.30506838895,-89862.5068618647,0,5243.97394417713,-89867.8433502544,0,11.111
5245.25655485814,-89862.4947607355,0,5243.92543064632,-89867.8312491252,0,11.111
5245.20804132732,-89862.4826596063,0,5243.8769171155,-89867.819147996,0,11.111
5245.15952779651,-89862.4705584771,0,5243.82840358469,-89867.8070468668,0,11.111
5245.11101426569,-89862.4584573479,0,5243.77989005387,-89867.7949457376,0,11.111
5245.06250073488,-89862.4463562187,0,5243.73137652306,-89867.7828446084,0,11.111
5245.01398720406,-89862.4342550895,0,5243.68286299224,-89867.7707434792,0,11.111
5244.96547367325,-89862.4221539603,0,5243.63434946143,-89867.75864235,0,11.111
5244.91696014243,-89862.4100528311,0,5243.58583593061,-89867.7465412208,0,11.111
5244.86844661162,-89862.3979517019,0,5243.5373223998,-89867.7344400916,0,11.111
5244.8199330808,-89862.3858505727,0,5243.48880886898,-89867.7223389624,0,11.111
5244.77141954999,-89862.3737494435,0,5243.44029533817,-89867.7102378332,0,11.111
5244.72290601917,-89862.3616483143,0,5243.39178180735,-89867.698136704,0,11.111
5244.67439248836,-89862.3495471851,0,5243.34326827654,-89867.6860355748,0,11.111
5244.62587895754,-89862.3374460559,0,5243.29475474572,-89867.6739344456,0,11.111
5244.57736542673,-89862.3253449268,0,5243.24624121491,-89867.6618333164,0,11.111
5244.52885189591,-89862.3132437976,0,5243.19772768409,-89867.6497321872,0,11.111
5244.4803383651,-89862.3011426684,0,5243.14921415328,-89867.637631058,0,11.111
5244.43182483428,-89862.2890415392,0,5243.10070062246,-89867.6255299288,0,11.111
5244.38331130347,-89862.27694041,0,5243.05218709165,-89867.6134287996,0,11.111
5244.33479777265,-89862.2648392808,0,5243.00367356083,-89867.6013276704,0,11.111
5244.28628424184,-89862.2527381516,0,5242.95516003002,-89867.5892265412,0,11.111
5244.23777071102,-89862.2406370224,0,5242.9066464992,-89867.577125412,0,11.111
5244.18925718021,-89862.2285358932,0,5242.85813296839,-89867.5650242828,0,11.111
5244.14074364939,-89862.216434764,0,5242.80961943757,-89867.5529231536,0,11.111
5244.09223011858,-89862.2043336348,0,5242.76110590676,-89867.5408220244,0,11.111
5244.04371658776,-89862.1922325056,0,5242.71259237594,-89867.5287208952,0,11.111
5243.99520305695,-89862.1801313764,0,5242.66407884513,-89867.516619766,0,11.111
5243.94668952613,-89862.1680302472,0,5242.61556531431,-89867.5045186368,0,11.111
5243.89817599532,-89862.155929118,0,5242.5670517835,-89867.4924175076,0,11.111
5243.8496624645,-89862.1438279888,0,5242.51853825268,-89867.4803163784,0,11.111
5243.80114893369,-89862.1317268596,0,5242.47002472187,-89867.4682152492,0,11.111
5243.75263540288,-89862.1196257304,0,5242.42151119106,-89867.45611412,0,11.111
5243.70412187206,-89862.1075246012,0,5242.37299766024,-89867.4440129908,0,11.111
5243.65560834125,-89862.095423472,0,5242.32448412943,-89867.4319118616,0,11.111
5243.60709481043,-89862.0833223428,0,5242.27597059861,-89867.4198107324,0,11.111
5243.55858127962,-89862.0712212136,0,5242.2274570678,-89867.4077096032,0,11.111
5243.5100677488,-89862.0591200844,0,5242.17894353698,-89867.395608474,0,11.111
5243.46155421799,-89862.0470189552,0,5242.13043000617,-89867.3835073448,0,11.111
5243.41304068717,-89862.034917826,0,5242.08191647535,-89867.3714062156,0,11.111
5243.36452715636,-89862.0228166968,0,5242.03340294454,-89867.3593050864,0,11.111
5243.31601362554,-89862.0107155676,0,5241.98488941372,-89867.3472039572,0,11.111
5243.26750009473,-89861.9986144384,0,5241.93637588291,-89867.335102828,0,11.111
5243.21898656391,-89861.9865133092,0,5241.88786235209,-89867.3230016988,0,11.111
5243.1704730331,-89861.97441218,0,5241.83934882128,-89867.3109005696,0,11.111
5243.12195950228,-89861.9623110508,0,5241.79083529046,-89867.2987994404,0,11.111
5243.07344597147,-89861.9502099216,0,5241.74232175965,-89867.2866983112,0,11.111
5243.02493244065,-89861.9381087924,0,5241.69380822883,-89867.274597182,0,11.111
5242.97641890984,-89861.9260076632,0,5241.64529469802,-89867.2624960528,0,11.111
5242.92790537902,-89861.913906534,0,5241.5967811672,-89867.2503949236,0,11.111
5242.87939184821,-89861.9018054048,0,5241.54826763639,-89867.2382937944,0,11.111
5242.83087831739,-89861.8897042756,0,5241.49975410557,-89867.2261926652,0,11.111
5242.78236478658,-89861.8776031464,0,5241.45124057476,-89867.2140915361,0,11.111
5242.73385125576,-89861.8655020172,0,5241.40272704394,-89867.2019904068,0,11.111
5242.68533772495,-89861.853400888,0,5241.35421351313,-89867.1898892777,0,11.111
5242.63682419413,-89861.8412997588,0,5241.30569998231,-89867.1777881484,0,11.111
5242.58831066332,-89861.8291986296,0,5241.2571864515,-89867.1656870193,0,11.111
5242.5397971325,-89861.8170975004,0,5241.20867292068,-89867.1535858901,0,11.111
5242.49128360169,-89861.8049963712,0,5241.16015938987,-89867.1414847609,0,11.111
5242.44277007087,-89861.792895242,0,5241.11164585905,-89867.1293836317,0,11.111
5242.39425654006,-89861.7807941128,0,5241.06313232824,-89867.1172825025,0,11.111
5242.34574300924,-89861.7686929836,0,5241.01461879742,-89867.1051813733,0,11.111
5242.29722947843,-89861.7565918544,0,5240.96610526661,-89867.0930802441,0,11.111
5242.24871594761,-89861.7444907252,0,5240.91759173579,-89867.0809791149,0,11.111
5242.2002024168,-89861.732389596,0,5240.86907820498,-89867.0688779857,0,11.111
5242.15168888598,-89861.7202884668,0,5240.82056467416,-89867.0567768565,0,11.111
5242.10317535517,-89861.7081873376,0,5240.77205114335,-89867.0446757273,0,11.111
5242.05466182436,-89861.6960862084,0,5240.72353761253,-89867.0325745981,0,11.111
5242.00614829354,-89861.6839850792,0,5240.67502408172,-89867.0204734689,0,11.111
5241.95763476273,-89861.67188395,0,5240.62651055091,-89867.0083723397,0,11.111
5241.90912123191,-89861.6597828208,0,5240.57799702009,-89866.9962712105,0,11.111
5241.8606077011,-89861.6476816916,0,5240.52948348928,-89866.9841700813,0,11.111
5241.81209417028,-89861.6355805624,0,5240.48096995846,-89866.9720689521,0,11.111
5241.76358063947,-89861.6234794332,0,5240.43245642765,-89866.9599678229,0,11.111
5241.71506710865,-89861.611378304,0,5240.38394289683,-89866.9478666937,0,11.111
5241.66655357784,-89861.5992771748,0,5240.33542936602,-89866.9357655645,0,11.111
5241.61804004702,-89861.5871760457,0,5240.2869158352,-89866.9236644353,0,11.111
5241.56952651621,-89861.5750749165,0,5240.23840230439,-89866.9115633061,0,11.111
5241.52101298539,-89861.5629737873,0,5240.18988877357,-89866.8994621769,0,11.111
5241.47249945458,-89861.5508726581,0,5240.14137524276,-89866.8873610477,0,11.111
5241.42398592376,-89861.5387715289,0,5240.09286171194,-89866.8752599185,0,11.111
5241.37547239295,-89861.5266703997,0,5240.04434818113,-89866.8631587893,0,11.111
5241.32695886213,-89861.5145692705,0,5239.99583465031,-89866.8510576601,0,11.111
5241.27844533132,-89861.5024681413,0,5239.9473211195,-89866.8389565309,0,11.111
5241.2299318005,-89861.4903670121,0,5239.89880758868,-89866.8268554017,0,11.111
5241.18141826969,-89861.4782658829,0,5239.85029405787,-89866.8147542725,0,11.111
5241.13290473887,-89861.4661647537,0,5239.80178052705,-89866.8026531433,0,11.111
5241.08439120806,-89861.4540636245,0,5239.75326699624,-89866.7905520141,0,11.111
5241.03587767724,-89861.4419624953,0,5239.70475346542,-89866.7784508849,0,11.111
5240.98736414643,-89861.4298613661,0,5239.65623993461,-89866.7663497557,0,11.111
5240.93885061561,-89861.4177602369,0,5239.60772640379,-89866.7542486265,0,11.111
5240.8903370848,-89861.4056591077,0,5239.55921287298,-89866.7421474973,0,11.111
5240.84182355398,-89861.3935579785,0,5239.51069934216,-89866.7300463681,0,11.111
5240.79331002317,-89861.3814568493,0,5239.46218581135,-89866.7179452389,0,11.111
5240.74479649235,-89861.3693557201,0,5239.41367228053,-89866.7058441097,0,11.111
5240.69628296154,-89861.3572545909,0,5239.36515874972,-89866.6937429805,0,11.111
5240.64776943072,-89861.3451534617,0,5239.3166452189,-89866.6816418513,0,11.111
5240.59925589991,-89861.3330523325,0,5239.26813168809,-89866.6695407221,0,11.111
5240.55074236909,-89861.3209512033,0,5239.21961815727,-89866.6574395929,0,11.111
5240.50222883828,-89861.3088500741,0,5239.17110462646,-89866.6453384637,0,11.111
5240.45371530746,-89861.2967489449,0,5239.12259109564,-89866.6332373345,0,11.111
5240.40520177665,-89861.2846478157,0,5239.07407756483,-89866.6211362053,0,11.111
5240.35668824583,-89861.2725466865,0,5239.02556403401,-89866.6090350761,0,11.111
5240.30817471502,-89861.2604455573,0,5238.9770505032,-89866.5969339469,0,11.111
5240.2596611842,-89861.2483444281,0,5238.92853697238,-89866.5848328177,0,11.111
5240.21114765339,-89861.2362432989,0,5238.88002344157,-89866.5727316885,0,11.111
5240.16263412258,-89861.2241421697,0,5238.83150991075,-89866.5606305593,0,11.111
5240.11412059176,-89861.2120410405,0,5238.78299637994,-89866.5485294301,0,11.111
5240.06560706095,-89861.1999399113,0,5238.73448284913,-89866.5364283009,0,11.111
5240.01709353013,-89861.1878387821,0,5238.68596931831,-89866.5243271717,0,11.111
5239.96857999932,-89861.1757376529,0,5238.6374557875,-89866.5122260425,0,11.111
5239.9200664685,-89861.1636365237,0,5238.58894225668,-89866.5001249133,0,11.111
5239.87155293769,-89861.1515353945,0,5238.54042872587,-89866.4880237841,0,11.111
5239.82303940687,-89861.1394342653,0,5238.49191519505,-89866.475922655,0,11.111
5239.77452587606,-89861.1273331361,0,5238.44340166424,-89866.4638215257,0,11.111
5239.72601234524,-89861.1152320069,0,5238.39488813342,-89866.4517203966,0,11.111
5239.67749881443,-89861.1031308777,0,5238.34637460261,-89866.4396192673,0,11.111
5239.62898528361,-89861.0910297485,0,5238.29786107179,-89866.4275181382,0,11.111
5239.5804717528,-89861.0789286193,0,5238.24934754098,-89866.415417009,0,11.111
5239.53195822198,-89861.0668274901,0,5238.20083401016,-89866.4033158798,0,11.111
5239.48344469117,-89861.0547263609,0,5238.15232047935,-89866.3912147506,0,11.111
5239.43493116035,-89861.0426252317,0,5238.10380694853,-89866.3791136214,0,11.111
5239.38641762954,-89861.0305241025,0,5238.05529341772,-89866.3670124922,0,11.111
5239.33790409872,-89861.0184229733,0,5238.0067798869,-89866.354911363,0,11.111
5239.28939056791,-89861.0063218441,0,5237.95826635609,-89866.3428102338,0,11.111
5239.24087703709,-89860.9942207149,0,5237.90975282527,-89866.3307091046,0,11.111
5239.19236350628,-89860.9821195857,0,5237.86123929446,-89866.3186079754,0,11.111
5239.14384997546,-89860.9700184565,0,5237.81272576364,-89866.3065068462,0,11.111
5239.09533644465,-89860.9579173273,0,5237.76421223283,-89866.294405717,0,11.111
5239.04682291383,-89860.9458161981,0,5237.71569870201,-89866.2823045878,0,11.111
5238.99830938302,-89860.9337150689,0,5237.6671851712,-89866.2702034586,0,11.111
5238.9497958522,-89860.9216139397,0,5237.61867164038,-89866.2581023294,0,11.111
5238.90128232139,-89860.9095128105,0,5237.57015810957,-89866.2460012002,0,11.111
5238.85276879057,-89860.8974116813,0,5237.52164457875,-89866.233900071,0,11.111
5238.80425525976,-89860.8853105521,0,5237.47313104794,-89866.2217989418,0,11.111
5238.75574172894,-89860.8732094229,0,5237.42461751712,-89866.2096978126,0,11.111
5238.70722819813,-89860.8611082937,0,5237.37610398631,-89866.1975966834,0,11.111
5238.65871466731,-89860.8490071646,0,5237.32759045549,-89866.1854955542,0,11.111
5238.6102011365,-89860.8369060354,0,5237.27907692468,-89866.173394425,0,11.111
5238.56168760568,-89860.8248049062,0,5237.23056339386,-89866.1612932958,0,11.111
5238.51317407487,-89860.812703777,0,5237.18204986305,-89866.1491921666,0,11.111
5238.46466054405,-89860.8006026478,0,5237.13353633224,-89866.1370910374,0,11.111
5238.41614701324,-89860.7885015186,0,5237.08502280142,-89866.1249899082,0,11.111
5238.36763348242,-89860.7764003894,0,5237.03650927061,-89866.112888779,0,11.111
5238.31911995161,-89860.7642992602,0,5236.98799573979,-89866.1007876498,0,11.111
5238.2706064208,-89860.752198131,0,5236.93948220898,-89866.0886865206,0,11.111
5238.22209288998,-89860.7400970018,0,5236.89096867816,-89866.0765853914,0,11.111
5238.17357935917,-89860.7279958726,0,5236.84245514735,-89866.0644842622,0,11.111
5238.12506582835,-89860.7158947434,0,5236.79394161653,-89866.052383133,0,11.111
5238.07655229754,-89860.7037936142,0,5236.74542808572,-89866.0402820038,0,11.111
5238.02803876672,-89860.691692485,0,5236.6969145549,-89866.0281808746,0,11.111
5237.97952523591,-89860.6795913558,0,5236.64840102409,-89866.0160797454,0,11.111
5237.93101170509,-89860.6674902266,0,5236.59988749327,-89866.0039786162,0,11.111
5237.88249817428,-89860.6553890974,0,5236.55137396246,-89865.991877487,0,11.111
5237.83398464346,-89860.6432879682,0,5236.50286043164,-89865.9797763578,0,11.111
5237.78547111265,-89860.631186839,0,5236.45434690083,-89865.9676752286,0,11.111
5237.73695758183,-89860.6190857098,0,5236.40583337001,-89865.9555740994,0,11.111
5237.68844405102,-89860.6069845806,0,5236.3573198392,-89865.9434729702,0,11.111
5237.6399305202,-89860.5948834514,0,5236.30880630838,-89865.931371841,0,11.111
5237.59141698939,-89860.5827823222,0,5236.26029277757,-89865.9192707118,0,11.111
5237.54290345857,-89860.570681193,0,5236.21177924675,-89865.9071695826,0,11.111
5237.49438992776,-89860.5585800638,0,5236.16326571594,-89865.8950684534,0,0
5237.44587639694,-89860.5464789346,0,5236.11475218512,-89865.8829673242,0,0
5237.39736286613,-89860.5343778054,0,5236.06623865431,-89865.870866195,0,0
5237.34884933531,-89860.5222766762,0,5236.01772512349,-89865.8587650658,0,0
5237.3003358045,-89860.510175547,0,5235.96921159268,-89865.8466639366,0,0
5237.25182227368,-89860.4980744178,0,5235.92069806186,-89865.8345628074,0,0
5237.20330874287,-89860.4859732886,0,5235.87218453105,-89865.8224616782,0,0
5237.15479521205,-89860.4738721594,0,5235.82367100023,-89865.810360549,0,0
5237.10628168124,-89860.4617710302,0,5235.77515746942,-89865.7982594198,0,0
5237.05776815042,-89860.449669901,0,5235.7266439386,-89865.7861582906,0,0
5237.00925461961,-89860.4375687718,0,5235.67813040779,-89865.7740571614,0,0
5236.96074108879,-89860.4254676426,0,5235.62961687697,-89865.7619560322,0,0
5236.91222755798,-89860.4133665134,0,5235.58110334616,-89865.749854903,0,0
5236.86371402716,-89860.4012653842,0,5235.53258981535,-89865.7377537739,0,0
5236.81520049635,-89860.389164255,0,5235.48407628453,-89865.7256526446,0,0
5236.76668696553,-89860.3770631258,0,5235.43556275372,-89865.7135515155,0,0
5236.71817343472,-89860.3649619966,0,5235.3870492229,-89865.7014503862,0,0
5236.66965990391,-89860.3528608674,0,5235.33853569209,-89865.6893492571,0,0
5236.62114637309,-89860.3407597382,0,5235.29002216127,-89865.6772481279,0,0
5236.57263284228,-89860.328658609,0,5235.24150863046,-89865.6651469987,0,0
5236.52411931146,-89860.3165574798,0,5235.19299509964,-89865.6530458695,0,0
5236.47560578065,-89860.3044563506,0,5235.14448156883,-89865.6409447403,0,0
5236.42709224983,-89860.2923552214,0,5235.09596803801,-89865.6288436111,0,0
5236.37857871902,-89860.2802540922,0,5235.0474545072,-89865.6167424819,0,0
5236.3300651882,-89860.268152963,0,5234.99894097638,-89865.6046413527,0,0
5236.28155165739,-89860.2560518338,0,5234.95042744557,-89865.5925402235,0,0
5236.23303812657,-89860.2439507046,0,5234.90191391475,-89865.5804390943,0,0
5236.18452459576,-89860.2318495754,0,5234.85340038394,-89865.5683379651,0,0
5236.13601106494,-89860.2197484462,0,5234.80488685312,-89865.5562368359,0,0
5236.08749753413,-89860.207647317,0,5234.75637332231,-89865.5441357067,0,0
5236.03898400331,-89860.1955461878,0,5234.70785979149,-89865.5320345775,0,0
5235.9904704725,-89860.1834450586,0,5234.65934626068,-89865.5199334483,0,0
5235.94195694168,-89860.1713439294,0,5234.61083272986,-89865.5078323191,0,0
5235.89344341087,-89860.1592428002,0,5234.56231919905,-89865.4957311899,0,0
5235.84492988005,-89860.147141671,0,5234.51380566823,-89865.4836300607,0,0
5235.79641634924,-89860.1350405418,0,5234.46529213742,-89865.4715289315,0,0
5235.74790281842,-89860.1229394126,0,5234.4167786066,-89865.4594278023,0,0
5235.69938928761,-89860.1108382834,0,5234.36826507579,-89865.4473266731,0,0
5235.65087575679,-89860.0987371543,0,5234.31975154497,-89865.4352255439,0,0
5235.60236222598,-89860.0866360251,0,5234.27123801416,-89865.4231244147,0,0
5235.55384869516,-89860.0745348959,0,5234.22272448334,-89865.4110232855,0,0
5235.50533516435,-89860.0624337667,0,5234.17421095253,-89865.3989221563,0,0
5235.45682163353,-89860.0503326375,0,5234.12569742171,-89865.3868210271,0,0
5235.40830810272,-89860.0382315083,0,5234.0771838909,-89865.3747198979,0,0
5235.3597945719,-89860.0261303791,0,5234.02867036008,-89865.3626187687,0,0
5235.31128104109,-89860.0140292499,0,5233.98015682927,-89865.3505176395,0,0
5235.26276751027,-89860.0019281207,0,5233.93164329845,-89865.3384165103,0,0
5235.21425397946,-89859.9898269915,0,5233.88312976764,-89865.3263153811,0,0
5235.16574044864,-89859.9777258623,0,5233.83461623682,-89865.3142142519,0,0
5235.11722691783,-89859.9656247331,0,5233.78610270601,-89865.3021131227,0,0
5235.06871338702,-89859.9535236039,0,5233.73758917519,-89865.2900119935,0,0
5235.0201998562,-89859.9414224747,0,5233.68907564438,-89865.2779108643,0,0
5234.97168632539,-89859.9293213455,0,5233.64056211357,-89865.2658097351,0,0
5234.92317279457,-89859.9172202163,0,5233.59204858275,-89865.2537086059,0,0
5234.87465926376,-89859.9051190871,0,5233.54353505194,-89865.2416074767,0,0
5234.82614573294,-89859.8930179579,0,5233.49502152112,-89865.2295063475,0,0
5234.77763220213,-89859.8809168287,0,5233.44650799031,-89865.2174052183,0,0
5234.72911867131,-89859.8688156995,0,5233.39799445949,-89865.2053040891,0,0
5234.6806051405,-89859.8567145703,0,5233.34948092868,-89865.1932029599,0,0
5234.63209160968,-89859.8446134411,0,5233.30096739786,-89865.1811018307,0,0
5234.58357807887,-89859.8325123119,0,5233.25245386705,-89865.1690007015,0,0
5234.53506454805,-89859.8204111827,0,5233.20394033623,-89865.1568995723,0,0
5234.48655101724,-89859.8083100535,0,5233.15542680542,-89865.1447984431,0,0
5234.43803748642,-89859.7962089243,0,5233.1069132746,-89865.1326973139,0,0
5234.38952395561,-89859.7841077951,0,5233.05839974379,-89865.1205961847,0,0
5234.34101042479,-89859.7720066659,0,5233.00988621297,-89865.1084950555,0,0
5234.29249689398,-89859.7599055367,0,5232.96137268216,-89865.0963939263,0,0
5234.24398336316,-89859.7478044075,0,5232.91285915134,-89865.0842927971,0,0
5234.19546983235,-89859.7357032783,0,5232.86434562053,-89865.0721916679,0,0
5234.14695630153,-89859.7236021491,0,5232.81583208971,-89865.0600905387,0,0
5234.09844277072,-89859.7115010199,0,5232.7673185589,-89865.0479894095,0,0
5234.0499292399,-89859.6993998907,0,5232.71880502808,-89865.0358882803,0,0
5234.00141570909,-89859.6872987615,0,5232.67029149727,-89865.0237871511,0,0
5233.95290217827,-89859.6751976323,0,5232.62177796645,-89865.0116860219,0,0
5233.90438864746,-89859.6630965031,0,5232.57326443564,-89864.9995848928,0,0
5233.85587511664,-89859.6509953739,0,5232.52475090482,-89864.9874837635,0,0
5233.80736158583,-89859.6388942447,0,5232.47623737401,-89864.9753826344,0,0
5233.75884805501,-89859.6267931155,0,5232.42772384319,-89864.9632815051,0,0
5233.7103345242,-89859.6146919863,0,5232.37921031238,-89864.951180376,0,0
5233.66182099338,-89859.6025908571,0,5232.33069678156,-89864.9390792468,0,0
5233.61330746257,-89859.5904897279,0,5232.28218325075,-89864.9269781176,0,0
5233.56479393175,-89859.5783885987,0,5232.23366971993,-89864.9148769884,0,0
5233.51628040094,-89859.5662874695,0,5232.18515618912,-89864.9027758592,0,0
5233.46776687012,-89859.5541863403,0,5232.1366426583,-89864.89067473,0,0
5233.41925333931,-89859.5420852111,0,5232.08812912749,-89864.8785736008,0,0
5233.37073980849,-89859.5299840819,0,5232.03961559667,-89864.8664724716,0,0
5233.32222627768,-89859.5178829527,0,5231.99110206586,-89864.8543713424,0,0
5233.27371274687,-89859.5057818235,0,5231.94258853504,-89864.8422702132,0,0
5233.22519921605,-89859.4936806943,0,5231.89407500423,-89864.830169084,0,0
5233.17668568524,-89859.4815795651,0,5231.84556147341,-89864.8180679548,0,0
5233.12817215442,-89859.4694784359,0,5231.7970479426,-89864.8059668256,0,0
5233.07965862361,-89859.4573773067,0,5231.74853441179,-89864.7938656964,0,0
5233.03114509279,-89859.4452761775,0,5231.70002088097,-89864.7817645672,0,0
5232.98263156198,-89859.4331750483,0,5231.65150735016,-89864.769663438,0,0
5232.93411803116,-89859.4210739191,0,5231.60299381934,-89864.7575623088,0,0
5232.88560450035,-89859.4089727899,0,5231.55448028853,-89864.7454611796,0,0
5232.83709096953,-89859.3968716607,0,5231.50596675771,-89864.7333600504,0,0
5232.78857743872,-89859.3847705315,0,5231.4574532269,-89864.7212589212,0,0
5232.7400639079,-89859.3726694023,0,5231.40893969608,-89864.709157792,0,0
5232.69155037709,-89859.3605682732,0,5231.36042616527,-89864.6970566628,0,0
5232.64303684627,-89859.348467144,0,5231.31191263445,-89864.6849555336,0,0
5232.59452331546,-89859.3363660148,0,5231.26339910364,-89864.6728544044,0,0
5232.54600978464,-89859.3242648856,0,5231.21488557282,-89864.6607532752,0,0
5232.49749625383,-89859.3121637564,0,5231.16637204201,-89864.648652146,0,0
5232.44898272301,-89859.3000626272,0,5231.11785851119,-89864.6365510168,0,0
5232.4004691922,-89859.287961498,0,5231.06934498038,-89864.6244498876,0,0
