reference.x,reference.y,reference.yaw,reference.speed,drivable_width
114.22,-0.715299241,0,2,2
114.23,-0.714099616,0,2,2
114.24,-0.712899796,0,2,2
114.25,-0.71169978,0,2,2
114.26,-0.710499569,0,2,2
114.27,-0.709299163,0,2,2
114.28,-0.708098563,0,2,2
114.29,-0.706897769,0,2,2
114.3,-0.705696781,0,2,2
114.31,-0.704495599,0,2,2
114.32,-0.703294224,0,2,2
114.33,-0.702092657,0,2,2
114.34,-0.700890897,0,2,2
114.35,-0.699688944,0,2,2
114.36,-0.6984868,0,2,2
114.37,-0.697284465,0,2,2
114.38,-0.696081938,0,2,2
114.39,-0.694879221,0,2,2
114.4,-0.693676313,0,2,2
114.41,-0.692473214,0,2,2
114.42,-0.691269926,0,2,2
114.43,-0.690066449,0,2,2
114.44,-0.688862782,0,2,2
114.45,-0.687658927,0,2,2
114.46,-0.686454882,0,2,2
114.47,-0.68525065,0,2,2
114.48,-0.68404623,0,2,2
114.49,-0.682841622,0,2,2
114.5,-0.681636827,0,2,2
114.51,-0.680431845,0,2,2
114.52,-0.679226677,0,2,2
114.53,-0.678021323,0,2,2
114.54,-0.676815782,0,2,2
114.55,-0.675610056,0,2,2
114.56,-0.674404145,0,2,2
114.57,-0.673198049,0,2,2
114.58,-0.671991768,0,2,2
114.59,-0.670785303,0,2,2
114.6,-0.669578654,0,2,2
114.61,-0.668371822,0,2,2
114.62,-0.667164807,0,2,2
114.63,-0.665957608,0,2,2
114.64,-0.664750227,0,2,2
114.65,-0.663542664,0,2,2
114.66,-0.662334918,0,2,2
114.67,-0.661126992,0,2,2
114.68,-0.659918883,0,2,2
114.69,-0.658710594,0,2,2
114.7,-0.657502125,0,2,2
114.71,-0.656293475,0,2,2
114.72,-0.655084645,0,2,2
114.73,-0.653875636,0,2,2
114.74,-0.652666447,0,2,2
114.75,-0.65145708,0,2,2
114.76,-0.650247534,0,2,2
114.77,-0.649037809,0,2,2
114.78,-0.647827907,0,2,2
114.79,-0.646617827,0,2,2
114.8,-0.645407569,0,2,2
114.81,-0.644197135,0,2,2
114.82,-0.642986524,0,2,2
114.83,-0.641775737,0,2,2
114.84,-0.640564774,0,2,2
114.85,-0.639353636,0,2,2
114.86,-0.638142322,0,2,2
114.87,-0.636930833,0,2,2
114.88,-0.635719169,0,2,2
114.89,-0.634507332,0,2,2
114.9,-0.63329532,0,2,2
114.91,-0.632083135,0,2,2
114.92,-0.630870776,0,2,2
114.93,-0.629658244,0,2,2
114.94,-0.62844554,0,2,2
114.95,-0.627232664,0,2,2
114.96,-0.626019615,0,2,2
114.97,-0.624806395,0,2,2
114.98,-0.623593004,0,2,2
114.99,-0.622379441,0,2,2
115,-0.621165708,0,2,2
115.01,-0.619951805,0,2,2
115.02,-0.618737732,0,2,2
115.03,-0.617523489,0,2,2
115.04,-0.616309077,0,2,2
115.05,-0.615094496,0,2,2
115.06,-0.613879746,0,2,2
115.07,-0.612664828,0,2,2
115.08,-0.611449742,0,2,2
115.09,-0.610234488,0,2,2
115.1,-0.609019067,0,2,2
115.11,-0.607803479,0,2,2
115.12,-0.606587725,0,2,2
115.13,-0.605371804,0,2,2
115.14,-0.604155717,0,2,2
115.15,-0.602939464,0,2,2
115.16,-0.601723047,0,2,2
115.17,-0.600506464,0,2,2
115.18,-0.599289716,0,2,2
115.19,-0.598072805,0,2,2
115.2,-0.596855729,0,2,2
115.21,-0.59563849,0,2,2
115.22,-0.594421087,0,2,2
115.23,-0.593203522,0,2,2
115.24,-0.591985794,0,2,2
115.25,-0.590767903,0,2,2
115.26,-0.589549851,0,2,2
115.27,-0.588331637,0,2,2
115.28,-0.587113261,0,2,2
115.29,-0.585894725,0,2,2
115.3,-0.584676028,0,2,2
115.31,-0.583457171,0,2,2
115.32,-0.582238154,0,2,2
115.33,-0.581018977,0,2,2
115.34,-0.579799641,0,2,2
115.35,-0.578580146,0,2,2
115.36,-0.577360492,0,2,2
115.37,-0.57614068,0,2,2
115.38,-0.574920711,0,2,2
115.39,-0.573700583,0,2,2
115.4,-0.572480298,0,2,2
115.41,-0.571259856,0,2,2
115.42,-0.570039258,0,2,2
115.43,-0.568818503,0,2,2
115.44,-0.567597593,0,2,2
115.45,-0.566376527,0,2,2
115.46,-0.565155305,0,2,2
115.47,-0.563933929,0,2,2
115.48,-0.562712398,0,2,2
115.49,-0.561490712,0,2,2
115.5,-0.560268873,0,2,2
115.51,-0.55904688,0,2,2
115.52,-0.557824734,0,2,2
115.53,-0.556602435,0,2,2
115.54,-0.555379984,0,2,2
115.55,-0.55415738,0,2,2
115.56,-0.552934624,0,2,2
115.57,-0.551711717,0,2,2
115.58,-0.550488658,0,2,2
115.59,-0.549265448,0,2,2
115.6,-0.548042088,0,2,2
115.61,-0.546818578,0,2,2
115.62,-0.545594918,0,2,2
115.63,-0.544371108,0,2,2
115.64,-0.543147149,0,2,2
115.65,-0.54192304,0,2,2
115.66,-0.540698784,0,2,2
115.67,-0.539474379,0,2,2
115.68,-0.538249826,0,2,2
115.69,-0.537025126,0,2,2
115.7,-0.535800278,0,2,2
115.71,-0.534575284,0,2,2
115.72,-0.533350143,0,2,2
115.73,-0.532124856,0,2,2
115.74,-0.530899423,0,2,2
115.75,-0.529673844,0,2,2
115.76,-0.52844812,0,2,2
115.77,-0.527222251,0,2,2
115.78,-0.525996238,0,2,2
115.79,-0.524770081,0,2,2
115.8,-0.523543779,0,2,2
115.81,-0.522317334,0,2,2
115.82,-0.521090746,0,2,2
115.83,-0.519864015,0,2,2
115.84,-0.518637142,0,2,2
115.85,-0.517410126,0,2,2
115.86,-0.516182969,0,2,2
115.87,-0.51495567,0,2,2
115.88,-0.51372823,0,2,2
115.89,-0.512500649,0,2,2
115.9,-0.511272927,0,2,2
115.91,-0.510045065,0,2,2
115.92,-0.508817064,0,2,2
115.93,-0.507588923,0,2,2
115.94,-0.506360643,0,2,2
115.95,-0.505132224,0,2,2
115.96,-0.503903666,0,2,2
115.97,-0.50267497,0,2,2
115.98,-0.501446137,0,2,2
115.99,-0.500217166,0,2,2
116,-0.498988058,0,2,2
116.01,-0.497758813,0,2,2
116.02,-0.496529432,0,2,2
116.03,-0.495299914,0,2,2
116.04,-0.494070261,0,2,2
116.05,-0.492840472,0,2,2
116.06,-0.491610549,0,2,2
116.07,-0.49038049,0,2,2
116.08,-0.489150297,0,2,2
116.09,-0.48791997,0,2,2
116.1,-0.486689509,0,2,2
116.11,-0.485458915,0,2,2
116.12,-0.484228187,0,2,2
116.13,-0.482997327,0,2,2
116.14,-0.481766334,0,2,2
116.15,-0.48053521,0,2,2
116.16,-0.479303953,0,2,2
116.17,-0.478072565,0,2,2
116.18,-0.476841047,0,2,2
116.19,-0.475609397,0,2,2
116.2,-0.474377617,0,2,2
116.21,-0.473145707,0,2,2
116.22,-0.471913667,0,2,2
116.23,-0.470681498,0,2,2
116.24,-0.4694492,0,2,2
116.25,-0.468216773,0,2,2
116.26,-0.466984218,0,2,2
116.27,-0.465751534,0,2,2
116.28,-0.464518723,0,2,2
116.29,-0.463285785,0,2,2
116.3,-0.46205272,0,2,2
116.31,-0.460819528,0,2,2
116.32,-0.459586209,0,2,2
116.33,-0.458352765,0,2,2
116.34,-0.457119195,0,2,2
116.35,-0.4558855,0,2,2
116.36,-0.454651679,0,2,2
116.37,-0.453417734,0,2,2
116.38,-0.452183665,0,2,2
116.39,-0.450949472,0,2,2
116.4,-0.449715155,0,2,2
116.41,-0.448480715,0,2,2
116.42,-0.447246152,0,2,2
116.43,-0.446011466,0,2,2
116.44,-0.444776658,0,2,2
116.45,-0.443541728,0,2,2
116.46,-0.442306677,0,2,2
116.47,-0.441071504,0,2,2
116.48,-0.43983621,0,2,2
116.49,-0.438600796,0,2,2
116.5,-0.437365261,0,2,2
116.51,-0.436129607,0,2,2
116.52,-0.434893833,0,2,2
116.53,-0.433657939,0,2,2
116.54,-0.432421927,0,2,2
116.55,-0.431185797,0,2,2
116.56,-0.429949548,0,2,2
116.57,-0.428713181,0,2,2
116.58,-0.427476697,0,2,2
116.59,-0.426240095,0,2,2
116.6,-0.425003377,0,2,2
116.61,-0.423766542,0,2,2
116.62,-0.422529591,0,2,2
116.63,-0.421292524,0,2,2
116.64,-0.420055342,0,2,2
116.65,-0.418818044,0,2,2
116.66,-0.417580632,0,2,2
116.67,-0.416343105,0,2,2
116.68,-0.415105464,0,2,2
116.69,-0.413867709,0,2,2
116.7,-0.412629841,0,2,2
116.71,-0.411391859,0,2,2
116.72,-0.410153765,0,2,2
116.73,-0.408915558,0,2,2
116.74,-0.40767724,0,2,2
116.75,-0.406438809,0,2,2
116.76,-0.405200267,0,2,2
116.77,-0.403961614,0,2,2
116.78,-0.402722851,0,2,2
116.79,-0.401483976,0,2,2
116.8,-0.400244992,0,2,2
116.81,-0.399005898,0,2,2
116.82,-0.397766695,0,2,2
116.83,-0.396527382,0,2,2
116.84,-0.395287961,0,2,2
116.85,-0.394048432,0,2,2
116.86,-0.392808794,0,2,2
116.87,-0.391569049,0,2,2
116.88,-0.390329196,0,2,2
116.89,-0.389089237,0,2,2
116.9,-0.387849171,0,2,2
116.91,-0.386608998,0,2,2
116.92,-0.38536872,0,2,2
116.93,-0.384128335,0,2,2
116.94,-0.382887846,0,2,2
116.95,-0.381647251,0,2,2
116.96,-0.380406552,0,2,2
116.97,-0.379165749,0,2,2
116.98,-0.377924841,0,2,2
116.99,-0.37668383,0,2,2
117,-0.375442716,0,2,2
117.01,-0.374201499,0,2,2
117.02,-0.372960179,0,2,2
117.03,-0.371718757,0,2,2
117.04,-0.370477233,0,2,2
117.05,-0.369235608,0,2,2
117.06,-0.367993881,0,2,2
117.07,-0.366752053,0,2,2
117.08,-0.365510125,0,2,2
117.09,-0.364268097,0,2,2
117.1,-0.363025969,0,2,2
117.11,-0.361783741,0,2,2
117.12,-0.360541414,0,2,2
117.13,-0.359298988,0,2,2
117.14,-0.358056464,0,2,2
117.15,-0.356813841,0,2,2
117.16,-0.355571121,0,2,2
117.17,-0.354328303,0,2,2
117.18,-0.353085388,0,2,2
117.19,-0.351842377,0,2,2
117.2,-0.350599269,0,2,2
117.21,-0.349356064,0,2,2
117.22,-0.348112764,0,2,2
117.23,-0.346869369,0,2,2
117.24,-0.345625878,0,2,2
117.25,-0.344382293,0,2,2
117.26,-0.343138613,0,2,2
117.27,-0.341894839,0,2,2
117.28,-0.340650972,0,2,2
117.29,-0.339407011,0,2,2
117.3,-0.338162957,0,2,2
117.31,-0.33691881,0,2,2
117.32,-0.335674571,0,2,2
117.33,-0.33443024,0,2,2
117.34,-0.333185817,0,2,2
117.35,-0.331941303,0,2,2
117.36,-0.330696698,0,2,2
117.37,-0.329452002,0,2,2
117.38,-0.328207216,0,2,2
117.39,-0.32696234,0,2,2
117.4,-0.325717374,0,2,2
117.41,-0.324472319,0,2,2
117.42,-0.323227175,0,2,2
117.43,-0.321981942,0,2,2
117.44,-0.320736621,0,2,2
117.45,-0.319491212,0,2,2
117.46,-0.318245716,0,2,2
117.47,-0.317000132,0,2,2
117.48,-0.315754462,0,2,2
117.49,-0.314508705,0,2,2
117.5,-0.313262861,0,2,2
117.51,-0.312016932,0,2,2
117.52,-0.310770917,0,2,2
117.53,-0.309524817,0,2,2
117.54,-0.308278632,0,2,2
117.55,-0.307032363,0,2,2
117.56,-0.30578601,0,2,2
117.57,-0.304539572,0,2,2
117.58,-0.303293051,0,2,2
117.59,-0.302046447,0,2,2
117.6,-0.300799761,0,2,2
117.61,-0.299552991,0,2,2
117.62,-0.29830614,0,2,2
117.63,-0.297059207,0,2,2
117.64,-0.295812192,0,2,2
117.65,-0.294565096,0,2,2
117.66,-0.29331792,0,2,2
117.67,-0.292070663,0,2,2
117.68,-0.290823326,0,2,2
117.69,-0.289575909,0,2,2
117.7,-0.288328413,0,2,2
117.71,-0.287080838,0,2,2
117.72,-0.285833184,0,2,2
117.73,-0.284585452,0,2,2
117.74,-0.283337642,0,2,2
117.75,-0.282089754,0,2,2
117.76,-0.280841789,0,2,2
117.77,-0.279593746,0,2,2
117.78,-0.278345628,0,2,2
117.79,-0.277097432,0,2,2
117.8,-0.275849161,0,2,2
117.81,-0.274600814,0,2,2
117.82,-0.273352392,0,2,2
117.83,-0.272103895,0,2,2
117.84,-0.270855324,0,2,2
117.85,-0.269606678,0,2,2
117.86,-0.268357958,0,2,2
117.87,-0.267109165,0,2,2
117.88,-0.265860298,0,2,2
117.89,-0.264611359,0,2,2
117.9,-0.263362347,0,2,2
117.91,-0.262113262,0,2,2
117.92,-0.260864106,0,2,2
117.93,-0.259614879,0,2,2
117.94,-0.25836558,0,2,2
117.95,-0.25711621,0,2,2
117.96,-0.25586677,0,2,2
117.97,-0.25461726,0,2,2
117.98,-0.25336768,0,2,2
117.99,-0.25211803,0,2,2
118,-0.250868312,0,2,2
118.01,-0.249618524,0,2,2
118.02,-0.248368669,0,2,2
118.03,-0.247118745,0,2,2
118.04,-0.245868753,0,2,2
118.05,-0.244618694,0,2,2
118.06,-0.243368568,0,2,2
118.07,-0.242118375,0,2,2
118.08,-0.240868116,0,2,2
118.09,-0.23961779,0,2,2
118.1,-0.238367399,0,2,2
118.11,-0.237116943,0,2,2
118.12,-0.235866422,0,2,2
118.13,-0.234615836,0,2,2
118.14,-0.233365185,0,2,2
118.15,-0.232114471,0,2,2
118.16,-0.230863693,0,2,2
118.17,-0.229612852,0,2,2
118.18,-0.228361948,0,2,2
118.19,-0.227110981,0,2,2
118.2,-0.225859952,0,2,2
118.21,-0.224608861,0,2,2
118.22,-0.223357708,0,2,2
118.23,-0.222106495,0,2,2
118.24,-0.22085522,0,2,2
118.25,-0.219603885,0,2,2
118.26,-0.218352489,0,2,2
118.27,-0.217101034,0,2,2
118.28,-0.215849519,0,2,2
118.29,-0.214597945,0,2,2
118.3,-0.213346312,0,2,2
118.31,-0.212094621,0,2,2
118.32,-0.210842872,0,2,2
118.33,-0.209591064,0,2,2
118.34,-0.2083392,0,2,2
118.35,-0.207087278,0,2,2
118.36,-0.205835299,0,2,2
118.37,-0.204583264,0,2,2
118.38,-0.203331173,0,2,2
118.39,-0.202079026,0,2,2
118.4,-0.200826824,0,2,2
118.41,-0.199574567,0,2,2
118.42,-0.198322255,0,2,2
118.43,-0.197069888,0,2,2
118.44,-0.195817468,0,2,2
118.45,-0.194564994,0,2,2
118.46,-0.193312466,0,2,2
118.47,-0.192059886,0,2,2
118.48,-0.190807253,0,2,2
118.49,-0.189554567,0,2,2
118.5,-0.18830183,0,2,2
118.51,-0.187049041,0,2,2
118.52,-0.1857962,0,2,2
118.53,-0.184543309,0,2,2
118.54,-0.183290367,0,2,2
118.55,-0.182037375,0,2,2
118.56,-0.180784333,0,2,2
118.57,-0.179531242,0,2,2
118.58,-0.178278101,0,2,2
118.59,-0.177024911,0,2,2
118.6,-0.175771673,0,2,2
118.61,-0.174518387,0,2,2
118.62,-0.173265053,0,2,2
118.63,-0.172011671,0,2,2
118.64,-0.170758242,0,2,2
118.65,-0.169504766,0,2,2
118.66,-0.168251244,0,2,2
118.67,-0.166997676,0,2,2
118.68,-0.165744062,0,2,2
118.69,-0.164490402,0,2,2
118.7,-0.163236698,0,2,2
118.71,-0.161982948,0,2,2
118.72,-0.160729154,0,2,2
118.73,-0.159475317,0,2,2
118.74,-0.158221435,0,2,2
118.75,-0.15696751,0,2,2
118.76,-0.155713542,0,2,2
118.77,-0.154459532,0,2,2
118.78,-0.153205479,0,2,2
118.79,-0.151951384,0,2,2
118.8,-0.150697247,0,2,2
118.81,-0.149443069,0,2,2
118.82,-0.14818885,0,2,2
118.83,-0.14693459,0,2,2
118.84,-0.145680291,0,2,2
118.85,-0.144425951,0,2,2
118.86,-0.143171571,0,2,2
118.87,-0.141917153,0,2,2
118.88,-0.140662695,0,2,2
118.89,-0.139408199,0,2,2
118.9,-0.138153665,0,2,2
118.91,-0.136899092,0,2,2
118.92,-0.135644483,0,2,2
118.93,-0.134389836,0,2,2
118.94,-0.133135152,0,2,2
118.95,-0.131880432,0,2,2
118.96,-0.130625675,0,2,2
118.97,-0.129370883,0,2,2
118.98,-0.128116055,0,2,2
118.99,-0.126861193,0,2,2
119,-0.125606295,0,2,2
119.01,-0.124351363,0,2,2
119.02,-0.123096397,0,2,2
119.03,-0.121841397,0,2,2
119.04,-0.120586364,0,2,2
119.05,-0.119331297,0,2,2
119.06,-0.118076198,0,2,2
119.07,-0.116821067,0,2,2
119.08,-0.115565903,0,2,2
119.09,-0.114310708,0,2,2
119.1,-0.113055482,0,2,2
119.11,-0.111800224,0,2,2
119.12,-0.110544936,0,2,2
119.13,-0.109289618,0,2,2
119.14,-0.108034269,0,2,2
119.15,-0.106778891,0,2,2
119.16,-0.105523484,0,2,2
119.17,-0.104268048,0,2,2
119.18,-0.103012583,0,2,2
119.19,-0.10175709,0,2,2
119.2,-0.100501569,0,2,2
119.21,-0.09924602,0,2,2
119.22,-0.097990445,0,2,2
119.23,-0.096734842,0,2,2
119.24,-0.095479213,0,2,2
119.25,-0.094223558,0,2,2
119.26,-0.092967877,0,2,2
119.27,-0.09171217,0,2,2
119.28,-0.090456438,0,2,2
119.29,-0.089200682,0,2,2
119.3,-0.087944901,0,2,2
119.31,-0.086689096,0,2,2
119.32,-0.085433267,0,2,2
119.33,-0.084177415,0,2,2
119.34,-0.082921539,0,2,2
119.35,-0.081665641,0,2,2
119.36,-0.080409721,0,2,2
119.37,-0.079153778,0,2,2
119.38,-0.077897814,0,2,2
119.39,-0.076641828,0,2,2
119.4,-0.075385822,0,2,2
119.41,-0.074129795,0,2,2
119.42,-0.072873747,0,2,2
119.43,-0.071617679,0,2,2
119.44,-0.070361592,0,2,2
119.45,-0.069105486,0,2,2
119.46,-0.06784936,0,2,2
119.47,-0.066593216,0,2,2
119.48,-0.065337054,0,2,2
119.49,-0.064080874,0,2,2
119.5,-0.062824676,0,2,2
119.51,-0.061568461,0,2,2
119.52,-0.060312229,0,2,2
119.53,-0.059055981,0,2,2
119.54,-0.057799716,0,2,2
119.55,-0.056543436,0,2,2
119.56,-0.05528714,0,2,2
119.57,-0.054030829,0,2,2
119.58,-0.052774503,0,2,2
119.59,-0.051518162,0,2,2
119.6,-0.050261808,0,2,2
119.61,-0.049005439,0,2,2
119.62,-0.047749058,0,2,2
119.63,-0.046492663,0,2,2
119.64,-0.045236255,0,2,2
119.65,-0.043979835,0,2,2
119.66,-0.042723403,0,2,2
119.67,-0.04146696,0,2,2
119.68,-0.040210504,0,2,2
119.69,-0.038954038,0,2,2
119.7,-0.037697562,0,2,2
119.71,-0.036441074,0,2,2
119.72,-0.035184577,0,2,2
119.73,-0.03392807,0,2,2
119.74,-0.032671554,0,2,2
119.75,-0.031415029,0,2,2
119.76,-0.030158496,0,2,2
119.77,-0.028901954,0,2,2
119.78,-0.027645404,0,2,2
119.79,-0.026388847,0,2,2
119.8,-0.025132282,0,2,2
119.81,-0.02387571,0,2,2
119.82,-0.022619132,0,2,2
119.83,-0.021362548,0,2,2
119.84,-0.020105958,0,2,2
119.85,-0.018849362,0,2,2
119.86,-0.017592761,0,2,2
119.87,-0.016336156,0,2,2
119.88,-0.015079546,0,2,2
119.89,-0.013822931,0,2,2
119.9,-0.012566313,0,2,2
119.91,-0.011309692,0,2,2
119.92,-0.010053067,0,2,2
119.93,-0.00879644,0,2,2
119.94,-0.00753981,0,2,2
119.95,-0.006283178,0,2,2
119.96,-0.005026545,0,2,2
119.97,-0.00376991,0,2,2
119.98,-0.002513274,0,2,2
119.99,-0.001256637,0,2,2
120,-5.88071E-16,0,2,2
120.01,0.001256637,0,2,2
120.02,0.002513274,0,2,2
120.03,0.00376991,0,2,2
120.04,0.005026545,0,2,2
120.05,0.006283178,0,2,2
120.06,0.00753981,0,2,2
120.07,0.00879644,0,2,2
120.08,0.010053067,0,2,2
120.09,0.011309692,0,2,2
120.1,0.012566313,0,2,2
120.11,0.013822931,0,2,2
120.12,0.015079546,0,2,2
120.13,0.016336156,0,2,2
120.14,0.017592761,0,2,2
120.15,0.018849362,0,2,2
120.16,0.020105958,0,2,2
120.17,0.021362548,0,2,2
120.18,0.022619132,0,2,2
120.19,0.02387571,0,2,2
120.2,0.025132282,0,2,2
120.21,0.026388847,0,2,2
120.22,0.027645404,0,2,2
120.23,0.028901954,0,2,2
120.24,0.030158496,0,2,2
120.25,0.031415029,0,2,2
120.26,0.032671554,0,2,2
120.27,0.03392807,0,2,2
120.28,0.035184577,0,2,2
120.29,0.036441074,0,2,2
120.3,0.037697562,0,2,2
120.31,0.038954038,0,2,2
120.32,0.040210504,0,2,2
120.33,0.04146696,0,2,2
120.34,0.042723403,0,2,2
120.35,0.043979835,0,2,2
120.36,0.045236255,0,2,2
120.37,0.046492663,0,2,2
120.38,0.047749058,0,2,2
120.39,0.049005439,0,2,2
120.4,0.050261808,0,2,2
120.41,0.051518162,0,2,2
120.42,0.052774503,0,2,2
120.43,0.054030829,0,2,2
120.44,0.05528714,0,2,2
120.45,0.056543436,0,2,2
120.46,0.057799716,0,2,2
120.47,0.059055981,0,2,2
120.48,0.060312229,0,2,2
120.49,0.061568461,0,2,2
120.5,0.062824676,0,2,2
120.51,0.064080874,0,2,2
120.52,0.065337054,0,2,2
120.53,0.066593216,0,2,2
120.54,0.06784936,0,2,2
120.55,0.069105486,0,2,2
120.56,0.070361592,0,2,2
120.57,0.071617679,0,2,2
120.58,0.072873747,0,2,2
120.59,0.074129795,0,2,2
120.6,0.075385822,0,2,2
120.61,0.076641828,0,2,2
120.62,0.077897814,0,2,2
120.63,0.079153778,0,2,2
120.64,0.080409721,0,2,2
120.65,0.081665641,0,2,2
120.66,0.082921539,0,2,2
120.67,0.084177415,0,2,2
120.68,0.085433267,0,2,2
120.69,0.086689096,0,2,2
120.7,0.087944901,0,2,2
120.71,0.089200682,0,2,2
120.72,0.090456438,0,2,2
120.73,0.09171217,0,2,2
120.74,0.092967877,0,2,2
120.75,0.094223558,0,2,2
120.76,0.095479213,0,2,2
120.77,0.096734842,0,2,2
120.78,0.097990445,0,2,2
120.79,0.09924602,0,2,2
120.8,0.100501569,0,2,2
120.81,0.10175709,0,2,2
120.82,0.103012583,0,2,2
120.83,0.104268048,0,2,2
120.84,0.105523484,0,2,2
120.85,0.106778891,0,2,2
120.86,0.108034269,0,2,2
120.87,0.109289618,0,2,2
120.88,0.110544936,0,2,2
120.89,0.111800224,0,2,2
120.9,0.113055482,0,2,2
120.91,0.114310708,0,2,2
120.92,0.115565903,0,2,2
120.93,0.116821067,0,2,2
120.94,0.118076198,0,2,2
120.95,0.119331297,0,2,2
120.96,0.120586364,0,2,2
120.97,0.121841397,0,2,2
120.98,0.123096397,0,2,2
120.99,0.124351363,0,2,2
121,0.125606295,0,2,2
121.01,0.126861193,0,2,2
121.02,0.128116055,0,2,2
121.03,0.129370883,0,2,2
121.04,0.130625675,0,2,2
121.05,0.131880432,0,2,2
121.06,0.133135152,0,2,2
121.07,0.134389836,0,2,2
121.08,0.135644483,0,2,2
121.09,0.136899092,0,2,2
121.1,0.138153665,0,2,2
121.11,0.139408199,0,2,2
121.12,0.140662695,0,2,2
121.13,0.141917153,0,2,2
121.14,0.143171571,0,2,2
121.15,0.144425951,0,2,2
121.16,0.145680291,0,2,2
121.17,0.14693459,0,2,2
121.18,0.14818885,0,2,2
121.19,0.149443069,0,2,2
121.2,0.150697247,0,2,2
121.21,0.151951384,0,2,2
121.22,0.153205479,0,2,2
121.23,0.154459532,0,2,2
121.24,0.155713542,0,2,2
121.25,0.15696751,0,2,2
121.26,0.158221435,0,2,2
121.27,0.159475317,0,2,2
121.28,0.160729154,0,2,2
121.29,0.161982948,0,2,2
121.3,0.163236698,0,2,2
121.31,0.164490402,0,2,2
121.32,0.165744062,0,2,2
121.33,0.166997676,0,2,2
121.34,0.168251244,0,2,2
121.35,0.169504766,0,2,2
121.36,0.170758242,0,2,2
121.37,0.172011671,0,2,2
121.38,0.173265053,0,2,2
121.39,0.174518387,0,2,2
121.4,0.175771673,0,2,2
121.41,0.177024911,0,2,2
121.42,0.178278101,0,2,2
121.43,0.179531242,0,2,2
121.44,0.180784333,0,2,2
121.45,0.182037375,0,2,2
121.46,0.183290367,0,2,2
121.47,0.184543309,0,2,2
121.48,0.1857962,0,2,2
121.49,0.187049041,0,2,2
121.5,0.18830183,0,2,2
121.51,0.189554567,0,2,2
121.52,0.190807253,0,2,2
121.53,0.192059886,0,2,2
121.54,0.193312466,0,2,2
121.55,0.194564994,0,2,2
121.56,0.195817468,0,2,2
121.57,0.197069888,0,2,2
121.58,0.198322255,0,2,2
121.59,0.199574567,0,2,2
121.6,0.200826824,0,2,2
121.61,0.202079026,0,2,2
121.62,0.203331173,0,2,2
121.63,0.204583264,0,2,2
121.64,0.205835299,0,2,2
121.65,0.207087278,0,2,2
121.66,0.2083392,0,2,2
121.67,0.209591064,0,2,2
121.68,0.210842872,0,2,2
121.69,0.212094621,0,2,2
121.7,0.213346312,0,2,2
121.71,0.214597945,0,2,2
121.72,0.215849519,0,2,2
121.73,0.217101034,0,2,2
121.74,0.218352489,0,2,2
121.75,0.219603885,0,2,2
121.76,0.22085522,0,2,2
121.77,0.222106495,0,2,2
121.78,0.223357708,0,2,2
121.79,0.224608861,0,2,2
121.8,0.225859952,0,2,2
121.81,0.227110981,0,2,2
121.82,0.228361948,0,2,2
121.83,0.229612852,0,2,2
121.84,0.230863693,0,2,2
121.85,0.232114471,0,2,2
121.86,0.233365185,0,2,2
121.87,0.234615836,0,2,2
121.88,0.235866422,0,2,2
121.89,0.237116943,0,2,2
121.9,0.238367399,0,2,2
121.91,0.23961779,0,2,2
121.92,0.240868116,0,2,2
121.93,0.242118375,0,2,2
121.94,0.243368568,0,2,2
121.95,0.244618694,0,2,2
121.96,0.245868753,0,2,2
121.97,0.247118745,0,2,2
121.98,0.248368669,0,2,2
121.99,0.249618524,0,2,2
122,0.250868312,0,2,2
122.01,0.25211803,0,2,2
122.02,0.25336768,0,2,2
122.03,0.25461726,0,2,2
122.04,0.25586677,0,2,2
122.05,0.25711621,0,2,2
122.06,0.25836558,0,2,2
122.07,0.259614879,0,2,2
122.08,0.260864106,0,2,2
122.09,0.262113262,0,2,2
122.1,0.263362347,0,2,2
122.11,0.264611359,0,2,2
122.12,0.265860298,0,2,2
122.13,0.267109165,0,2,2
122.14,0.268357958,0,2,2
122.15,0.269606678,0,2,2
122.16,0.270855324,0,2,2
122.17,0.272103895,0,2,2
122.18,0.273352392,0,2,2
122.19,0.274600814,0,2,2
122.2,0.275849161,0,2,2
122.21,0.277097432,0,2,2
122.22,0.278345628,0,2,2
122.23,0.279593746,0,2,2
122.24,0.280841789,0,2,2
122.25,0.282089754,0,2,2
122.26,0.283337642,0,2,2
122.27,0.284585452,0,2,2
122.28,0.285833184,0,2,2
122.29,0.287080838,0,2,2
122.3,0.288328413,0,2,2
122.31,0.289575909,0,2,2
122.32,0.290823326,0,2,2
122.33,0.292070663,0,2,2
122.34,0.29331792,0,2,2
122.35,0.294565096,0,2,2
122.36,0.295812192,0,2,2
122.37,0.297059207,0,2,2
122.38,0.29830614,0,2,2
122.39,0.299552991,0,2,2
122.4,0.300799761,0,2,2
122.41,0.302046447,0,2,2
122.42,0.303293051,0,2,2
122.43,0.304539572,0,2,2
122.44,0.30578601,0,2,2
122.45,0.307032363,0,2,2
122.46,0.308278632,0,2,2
122.47,0.309524817,0,2,2
122.48,0.310770917,0,2,2
122.49,0.312016932,0,2,2
122.5,0.313262861,0,2,2
122.51,0.314508705,0,2,2
122.52,0.315754462,0,2,2
122.53,0.317000132,0,2,2
122.54,0.318245716,0,2,2
122.55,0.319491212,0,2,2
122.56,0.320736621,0,2,2
122.57,0.321981942,0,2,2
122.58,0.323227175,0,2,2
